order_item_id,order_id,product_id,quantity,price
1151,383,30,1,740.57
1152,384,106,2,61.82
1153,385,130,5,257.42
1154,385,205,1,341.93
1155,386,215,1,84.21
1156,386,31,3,64.98
1157,386,258,1,298.91
1158,386,60,1,112.67
1159,386,78,1,84.29
1160,387,105,5,107.33
1161,387,290,1,15.29
1162,387,121,2,43.29
1163,387,192,2,212.97
1164,387,229,2,102.84
1165,388,218,3,144.41
1166,388,211,5,30.9
1167,389,253,1,73.68
1168,389,12,1,77.13
1169,389,118,1,68.25
1170,389,88,3,100.61
1171,390,183,1,236.63
1172,390,83,5,45.6
1173,391,24,3,100.17
1174,391,121,4,43.29
1175,391,95,3,92.43
1176,391,224,1,185.58
1177,392,52,1,119.05
1178,392,12,3,77.13
1179,393,11,2,231.52
1180,394,92,2,34.23
1181,394,9,3,241.94
1182,394,123,4,75.23
1183,394,264,4,14.6
1184,394,281,3,119.49
1185,395,23,5,178.14
1186,395,265,4,38.76
1187,396,231,2,111.61
1188,396,210,1,144.17
1189,397,170,2,144.28
1190,397,290,3,15.29
1191,398,43,3,14.16
1192,399,12,1,77.13
1193,399,272,2,35.46
1194,399,62,5,671.09
1195,400,145,2,98.1
1196,400,65,4,80.97
1197,401,300,4,136.77
1198,401,96,3,455.68
1199,402,19,1,66.59
1200,403,91,3,35.3
1201,403,238,3,31.86
1202,403,24,5,100.17
1203,404,265,2,38.76
1204,405,122,3,344.16
1205,405,157,2,75.81
1206,405,201,1,72.54
1207,405,225,1,133.41
1208,406,100,1,131.23
1209,407,133,4,121.55
1210,407,99,1,72.23
1211,407,178,1,21.4
1212,407,265,4,38.76
1213,408,262,5,117.02
1214,409,245,1,45.2
1215,409,136,1,69.73
1216,409,96,1,455.68
1217,410,25,4,124.07
1218,410,129,5,68.68
1219,410,87,3,130.58
1220,410,233,4,533.19
1221,410,289,1,192.82
1222,411,266,4,52.35
1223,411,27,5,60.72
1224,411,136,4,69.73
1225,412,85,5,296.98
1226,412,13,2,30.32
1227,412,58,2,144.13
1228,412,259,1,22.02
1229,412,100,2,131.23
1230,413,144,2,329.93
1231,413,117,1,398.79
1232,413,271,4,53.58
1233,413,205,5,341.93
1234,413,75,2,27.2
1235,414,116,2,451.74
1236,414,162,3,108.88
1237,414,286,1,118.51
1238,414,206,5,47.46
1239,414,68,1,61.95
1240,415,295,3,394.69
1241,415,106,3,61.82
1242,415,108,4,106.48
1243,415,170,2,144.28
1244,416,221,3,372.72
1245,416,270,2,89.08
1246,416,123,2,75.23
1247,416,25,2,124.07
1248,417,14,1,13.6
1249,417,133,3,121.55
1250,418,244,3,56.43
1251,418,256,5,64.18
1252,418,146,4,20.03
1253,418,212,3,65.3
1254,418,249,5,42.0
1255,419,110,4,64.46
1256,419,142,4,161.0
1257,420,162,5,108.88
1258,420,26,2,34.81
1259,420,134,3,33.93
1260,420,115,4,598.49
1261,421,95,1,92.43
1262,421,218,1,144.41
1263,421,52,4,119.05
1264,421,274,1,24.49
1265,421,175,3,21.88
1266,422,255,2,54.43
1267,422,282,3,48.86
1268,422,236,3,526.96
1269,423,136,2,69.73
1270,423,288,3,41.87
1271,423,290,5,15.29
1272,424,250,5,243.24
1273,424,275,1,394.34
1274,425,185,1,80.82
1275,425,162,2,108.88
1276,426,22,4,76.36
1277,426,212,3,65.3
1278,426,234,3,536.48
1279,427,6,3,261.17
1280,427,244,3,56.43
1281,427,159,5,258.72
1282,427,123,5,75.23
1283,427,188,2,332.37
1284,428,225,2,133.41
1285,428,227,5,49.49
1286,428,180,3,135.77
1287,428,24,5,100.17
1288,428,99,2,72.23
1289,429,36,3,131.69
1290,429,294,4,70.66
1291,429,274,1,24.49
1292,429,51,5,28.27
1293,429,143,3,135.72
1294,430,174,2,376.54
1295,430,132,2,70.32
1296,430,263,5,102.91
1297,430,271,1,53.58
1298,431,251,2,35.02
1299,431,245,3,45.2
1300,432,2,4,423.53
1301,432,54,4,88.7
1302,432,166,4,70.15
1303,432,143,4,135.72
1304,433,50,4,743.02
1305,433,83,3,45.6
1306,434,294,2,70.66
1307,434,255,4,54.43
1308,434,21,3,244.0
1309,434,218,2,144.41
1310,434,45,1,14.29
1311,435,280,4,251.45
1312,436,2,3,423.53
1313,436,256,1,64.18
1314,436,60,2,112.67
1315,437,101,4,14.21
1316,437,114,3,58.12
1317,437,262,3,117.02
1318,438,35,5,189.92
1319,438,58,4,144.13
1320,438,189,4,30.91
1321,439,169,5,142.27
1322,439,287,4,19.04
1323,439,131,2,201.53
1324,440,92,1,34.23
1325,441,219,3,237.85
1326,441,67,5,288.96
1327,441,169,4,142.27
1328,441,28,4,215.76
1329,441,288,2,41.87
1330,442,108,2,106.48
1331,442,46,5,7.12
1332,442,186,1,42.64
1333,442,285,1,75.1
1334,442,83,1,45.6
1335,443,14,4,13.6
1336,443,262,4,117.02
1337,443,47,2,49.51
1338,443,225,1,133.41
1339,444,8,4,378.79
1340,444,278,5,140.61
1341,444,290,3,15.29
1342,444,293,5,96.62
1343,444,23,5,178.14
1344,445,38,1,104.89
1345,445,221,4,372.72
1346,445,214,3,130.34
1347,445,85,2,296.98
1348,446,141,1,87.38
1349,446,167,3,106.34
1350,446,287,5,19.04
1351,446,5,2,137.61
1352,446,127,2,22.72
1353,447,185,1,80.82
1354,447,235,1,115.39
1355,447,157,2,75.81
1356,448,224,5,185.58
1357,449,285,1,75.1
1358,449,6,3,261.17
1359,449,89,4,208.92
1360,449,273,2,24.22
1361,449,284,4,72.37
1362,450,169,4,142.27
1363,450,36,1,131.69
1364,450,229,5,102.84
1365,450,134,2,33.93
1366,451,37,3,286.6
1367,451,109,3,117.59
1368,451,250,1,243.24
1369,452,251,5,35.02
1370,452,143,4,135.72
1371,452,248,4,257.76
1372,453,23,1,178.14
1373,453,14,4,13.6
1374,453,289,2,192.82
1375,454,227,4,49.49
1376,454,95,5,92.43
1377,454,179,5,250.65
1378,454,3,2,181.93
1379,454,184,2,123.14
1380,455,43,2,14.16
1381,455,156,3,28.01
1382,455,184,3,123.14
1383,455,47,1,49.51
1384,455,206,3,47.46
1385,456,148,1,487.79
1386,456,285,1,75.1
1387,456,72,1,101.85
1388,457,124,5,44.14
1389,458,33,4,276.27
1390,458,269,5,33.92
1391,458,216,4,297.39
1392,458,101,1,14.21
1393,459,135,4,86.06
1394,460,221,1,372.72
1395,460,155,2,107.73
1396,460,280,2,251.45
1397,460,199,2,113.49
1398,460,241,1,13.64
1399,461,129,4,68.68
1400,461,259,1,22.02
1401,461,292,5,28.38
1402,461,140,1,32.69
1403,461,15,5,23.85
1404,462,257,2,356.15
1405,462,185,2,80.82
1406,462,76,1,83.45
1407,462,27,5,60.72
1408,462,25,4,124.07
1409,463,170,5,144.28
1410,463,290,5,15.29
1411,463,4,3,357.67
1412,463,287,5,19.04
1413,463,50,5,743.02
1414,464,19,4,66.59
1415,464,226,5,395.88
1416,464,230,4,104.73
1417,464,96,1,455.68
1418,464,115,5,598.49
1419,465,145,3,98.1
1420,465,248,2,257.76
1421,465,181,4,100.02
1422,465,293,2,96.62
1423,466,37,2,286.6
1424,467,128,2,40.94
1425,467,143,1,135.72
1426,467,183,4,236.63
1427,467,43,4,14.16
1428,468,237,5,135.87
1429,468,175,2,21.88
1430,468,32,4,38.11
1431,468,224,2,185.58
1432,469,231,5,111.61
1433,469,110,3,64.46
1434,469,100,5,131.23
1435,469,200,3,129.41
1436,469,211,2,30.9
1437,470,245,3,45.2
1438,470,150,3,65.23
1439,471,226,3,395.88
1440,471,148,1,487.79
1441,471,179,5,250.65
1442,471,7,2,141.63
1443,472,93,2,91.93
1444,473,208,3,38.64
1445,473,299,1,55.32
1446,473,62,2,671.09
1447,473,195,1,152.12
1448,474,284,1,72.37
1449,475,207,4,16.98
1450,476,163,5,33.97
1451,476,244,1,56.43
1452,476,250,3,243.24
1453,476,39,4,133.37
1454,477,208,3,38.64
1455,477,113,1,37.18
1456,478,174,2,376.54
1457,479,226,4,395.88
1458,479,284,2,72.37
1459,480,28,1,215.76
1460,480,287,4,19.04
1461,480,282,1,48.86
1462,481,115,2,598.49
1463,482,29,2,311.74
1464,483,195,3,152.12
1465,483,255,2,54.43
1466,483,79,2,56.12
1467,484,123,4,75.23
1468,484,98,5,42.62
1469,485,18,2,21.88
1470,485,171,3,81.87
1471,485,157,2,75.81
1472,485,204,4,23.63
1473,486,15,1,23.85
1474,486,43,3,14.16
1475,486,289,2,192.82
1476,486,187,2,36.14
1477,487,212,4,65.3
1478,487,116,2,451.74
1479,487,173,5,44.99
1480,487,20,5,50.5
1481,487,132,4,70.32
1482,488,106,4,61.82
1483,489,55,3,84.74
1484,490,213,4,117.05
1485,490,265,1,38.76
1486,491,284,3,72.37
1487,491,273,2,24.22
1488,491,22,2,76.36
1489,491,187,4,36.14
1490,491,207,4,16.98
1491,492,299,3,55.32
1492,492,151,2,154.12
1493,492,175,1,21.88
1494,492,55,4,84.74
1495,493,190,5,158.92
1496,493,149,1,80.56
1497,493,8,5,378.79
1498,493,148,1,487.79
1499,494,95,5,92.43
1500,494,128,1,40.94
1501,494,122,4,344.16
1502,494,287,4,19.04
1503,495,8,4,378.79
1504,495,230,4,104.73
1505,495,152,3,273.4
1506,496,287,1,19.04
1507,496,248,5,257.76
1508,496,255,4,54.43
1509,496,167,5,106.34
1510,497,260,5,26.56
1511,497,59,3,111.76
1512,497,94,5,229.4
1513,497,5,2,137.61
1514,497,83,1,45.6
1515,498,180,5,135.77
1516,498,297,1,14.38
1517,498,271,4,53.58
1518,499,48,3,87.85
1519,499,182,3,118.13
1520,499,183,2,236.63
1521,499,214,4,130.34
1522,500,60,3,112.67
1523,500,66,4,188.81
1524,501,291,2,63.54
1525,501,244,5,56.43
1526,501,121,4,43.29
1527,502,29,2,311.74
1528,502,57,3,282.36
1529,502,275,3,394.34
1530,502,209,2,6.29
1531,502,8,3,378.79
1532,503,28,4,215.76
1533,503,296,5,52.32
1534,503,235,1,115.39
1535,503,130,4,257.42
1536,504,189,1,30.91
1537,504,2,4,423.53
1538,505,240,3,142.57
1539,505,129,4,68.68
1540,506,98,1,42.62
1541,506,76,4,83.45
1542,506,219,3,237.85
1543,506,101,1,14.21
1544,507,156,3,28.01
1545,508,248,5,257.76
1546,508,44,4,185.27
1547,508,119,4,64.04
1548,508,181,3,100.02
1549,509,219,3,237.85
1550,509,190,3,158.92
1551,509,256,5,64.18
1552,510,155,3,107.73
1553,510,272,3,35.46
1554,510,210,4,144.17
1555,510,7,5,141.63
1556,511,262,4,117.02
1557,512,231,5,111.61
1558,512,224,1,185.58
1559,512,207,5,16.98
1560,512,28,2,215.76
1561,512,219,3,237.85
1562,513,246,4,86.36
1563,514,266,2,52.35
1564,514,21,4,244.0
1565,514,124,2,44.14
1566,514,97,1,88.25
1567,515,95,4,92.43
1568,515,24,3,100.17
1569,515,136,4,69.73
1570,515,133,5,121.55
1571,515,54,4,88.7
1572,516,175,1,21.88
1573,516,280,1,251.45
1574,516,236,2,526.96
1575,517,41,3,166.7
1576,517,186,1,42.64
1577,517,188,4,332.37
1578,518,82,5,164.18
1579,518,177,4,149.67
1580,519,283,1,78.94
1581,519,213,1,117.05
1582,519,152,4,273.4
1583,519,166,5,70.15
1584,519,143,3,135.72
1585,520,286,3,118.51
1586,520,112,5,230.86
1587,520,130,5,257.42
1588,521,278,3,140.61
1589,521,102,3,20.92
1590,521,225,2,133.41
1591,522,113,5,37.18
1592,522,139,2,149.99
1593,522,216,4,297.39
1594,522,274,4,24.49
1595,522,184,1,123.14
1596,523,240,4,142.57
1597,523,108,4,106.48
1598,523,292,1,28.38
1599,524,17,2,25.31
1600,524,193,1,108.91
1601,524,212,1,65.3
1602,524,126,4,181.34
1603,524,126,5,181.34
1604,525,268,2,27.95
1605,525,57,3,282.36
1606,526,176,5,25.21
1607,527,12,4,77.13
1608,527,55,2,84.74
1609,527,230,5,104.73
1610,528,162,2,108.88
1611,529,47,4,49.51
1612,530,160,1,96.7
1613,530,179,2,250.65
1614,530,208,2,38.64
1615,531,166,2,70.15
1616,531,272,4,35.46
1617,531,24,2,100.17
1618,531,115,3,598.49
1619,531,260,4,26.56
1620,532,181,2,100.02
1621,532,161,2,68.31
1622,532,114,5,58.12
1623,533,143,4,135.72
1624,533,143,4,135.72
1625,533,100,1,131.23
1626,533,62,4,671.09
1627,533,84,3,6.43
1628,534,148,2,487.79
1629,535,95,4,92.43
1630,536,296,1,52.32
1631,536,258,3,298.91
1632,536,270,4,89.08
1633,537,190,3,158.92
1634,537,51,5,28.27
1635,538,212,3,65.3
1636,538,266,4,52.35
1637,538,135,3,86.06
1638,538,273,2,24.22
1639,538,278,4,140.61
1640,539,112,4,230.86
1641,539,269,3,33.92
1642,540,168,4,70.49
1643,540,74,5,37.94
1644,540,236,4,526.96
1645,541,84,3,6.43
1646,541,245,4,45.2
1647,541,228,2,380.44
1648,542,181,3,100.02
1649,542,263,1,102.91
1650,542,78,1,84.29
1651,542,229,5,102.84
1652,542,233,1,533.19
1653,543,286,2,118.51
1654,544,37,5,286.6
1655,544,286,1,118.51
1656,544,54,4,88.7
1657,545,100,2,131.23
1658,545,85,5,296.98
1659,545,213,5,117.05
1660,545,264,2,14.6
1661,546,49,1,54.14
1662,546,121,4,43.29
1663,546,39,5,133.37
1664,546,34,3,101.64
1665,546,266,3,52.35
1666,547,80,4,8.22
1667,547,91,3,35.3
1668,548,218,3,144.41
1669,549,79,3,56.12
1670,549,167,1,106.34
1671,549,104,4,53.89
1672,549,284,3,72.37
1673,549,215,2,84.21
1674,550,214,4,130.34
1675,550,5,3,137.61
1676,551,241,3,13.64
1677,552,92,1,34.23
1678,552,38,3,104.89
1679,552,219,3,237.85
1680,552,152,2,273.4
1681,553,197,5,12.12
1682,553,46,4,7.12
1683,554,90,1,109.46
1684,554,212,4,65.3
1685,555,66,1,188.81
1686,556,259,4,22.02
1687,556,120,1,64.37
1688,556,74,3,37.94
1689,556,96,5,455.68
1690,557,211,1,30.9
1691,558,205,4,341.93
1692,558,66,4,188.81
1693,559,203,3,51.13
1694,559,240,5,142.57
1695,560,156,1,28.01
1696,560,218,3,144.41
1697,561,252,3,66.38
1698,562,28,3,215.76
1699,562,53,5,205.98
1700,562,116,3,451.74
1701,562,9,5,241.94
1702,563,258,4,298.91
1703,563,182,4,118.13
1704,563,170,5,144.28
1705,563,139,4,149.99
1706,563,285,5,75.1
1707,564,157,4,75.81
1708,564,1,1,78.28
1709,565,175,5,21.88
1710,565,134,1,33.93
1711,565,102,4,20.92
1712,565,62,3,671.09
1713,566,149,3,80.56
1714,566,288,5,41.87
1715,566,12,1,77.13
1716,566,104,4,53.89
1717,567,45,3,14.29
1718,567,34,1,101.64
1719,567,211,1,30.9
1720,568,226,3,395.88
1721,568,104,2,53.89
1722,568,221,1,372.72
1723,568,123,3,75.23
1724,568,222,4,77.28
1725,569,225,2,133.41
1726,570,287,5,19.04
1727,570,16,4,47.87
1728,570,194,3,124.69
1729,570,9,1,241.94
1730,570,2,2,423.53
1731,571,106,4,61.82
1732,572,77,5,109.68
1733,572,210,4,144.17
1734,572,232,2,160.1
1735,573,249,5,42.0
1736,574,91,2,35.3
1737,574,193,3,108.91
1738,574,199,3,113.49
1739,574,260,2,26.56
1740,574,64,1,52.38
1741,575,138,3,287.05
1742,575,109,1,117.59
1743,575,44,1,185.27
1744,576,104,2,53.89
1745,576,120,2,64.37
1746,577,28,5,215.76
1747,577,107,4,559.17
1748,578,195,4,152.12
1749,578,146,1,20.03
1750,579,211,1,30.9
1751,579,11,1,231.52
1752,580,17,2,25.31
1753,581,113,5,37.18
1754,581,132,5,70.32
1755,582,244,1,56.43
1756,582,5,5,137.61
1757,582,21,1,244.0
1758,582,186,3,42.64
1759,583,296,2,52.32
1760,584,218,5,144.41
1761,584,100,1,131.23
1762,585,102,4,20.92
1763,585,115,3,598.49
1764,585,270,5,89.08
1765,586,24,5,100.17
1766,586,26,4,34.81
1767,586,153,5,227.83
1768,587,139,4,149.99
1769,587,280,1,251.45
1770,588,70,3,29.71
1771,588,204,5,23.63
1772,588,79,4,56.12
1773,589,76,1,83.45
1774,589,219,2,237.85
1775,589,277,5,97.94
1776,589,265,5,38.76
1777,590,23,3,178.14
1778,590,138,5,287.05
1779,590,230,3,104.73
1780,590,29,5,311.74
1781,591,111,3,554.93
1782,592,4,2,357.67
1783,592,152,2,273.4
1784,592,42,2,63.88
1785,593,78,4,84.29
1786,594,68,5,61.95
1787,594,183,2,236.63
1788,595,70,2,29.71
1789,595,156,1,28.01
1790,595,117,4,398.79
1791,595,28,3,215.76
1792,596,60,1,112.67
1793,596,163,1,33.97
1794,596,114,3,58.12
1795,596,196,5,482.53
1796,596,45,5,14.29
1797,597,56,3,325.25
1798,597,267,5,689.41
1799,598,115,2,598.49
1800,598,80,3,8.22
1801,599,42,2,63.88
1802,599,119,1,64.04
1803,599,62,5,671.09
1804,599,155,5,107.73
1805,599,285,1,75.1
1806,600,172,4,253.96
1807,601,69,4,334.12
1808,601,58,3,144.13
1809,601,207,4,16.98
1810,601,85,3,296.98
1811,601,101,4,14.21
1812,602,155,3,107.73
1813,602,280,4,251.45
1814,603,68,4,61.95
1815,603,288,4,41.87
1816,603,212,2,65.3
1817,603,120,2,64.37
1818,603,185,2,80.82
1819,604,46,2,7.12
1820,604,171,4,81.87
1821,605,69,5,334.12
1822,605,105,5,107.33
1823,605,54,2,88.7
1824,605,248,5,257.76
1825,606,97,2,88.25
1826,606,27,1,60.72
1827,606,72,1,101.85
1828,607,64,1,52.38
1829,607,113,2,37.18
1830,608,290,3,15.29
1831,609,89,5,208.92
1832,609,247,5,89.75
1833,609,149,3,80.56
1834,609,240,3,142.57
1835,610,282,1,48.86
1836,610,185,2,80.82
1837,610,154,3,82.2
1838,610,106,3,61.82
1839,610,149,1,80.56
1840,611,215,1,84.21
1841,611,220,1,349.34
1842,612,29,2,311.74
1843,612,238,4,31.86
1844,612,64,4,52.38
1845,612,96,3,455.68
1846,613,279,5,38.71
1847,613,39,5,133.37
1848,614,94,4,229.4
1849,615,81,2,111.06
1850,615,228,3,380.44
1851,615,88,5,100.61
1852,615,128,5,40.94
1853,616,40,3,118.68
1854,616,138,5,287.05
1855,616,287,4,19.04
1856,616,256,5,64.18
1857,616,286,3,118.51
1858,617,288,4,41.87
1859,617,132,5,70.32
1860,617,91,3,35.3
1861,618,282,4,48.86
1862,618,280,4,251.45
1863,619,154,4,82.2
1864,619,299,1,55.32
1865,619,43,4,14.16
1866,619,110,2,64.46
1867,619,111,5,554.93
1868,620,183,4,236.63
1869,620,282,1,48.86
1870,620,221,5,372.72
1871,620,227,3,49.49
1872,621,79,3,56.12
1873,621,279,1,38.71
1874,621,127,5,22.72
1875,621,281,2,119.49
1876,622,201,2,72.54
1877,622,70,5,29.71
1878,623,280,5,251.45
1879,624,247,1,89.75
1880,624,141,1,87.38
1881,624,76,3,83.45
1882,624,98,3,42.62
1883,624,55,4,84.74
1884,625,170,4,144.28
1885,626,100,5,131.23
1886,627,284,2,72.37
1887,627,113,5,37.18
1888,627,197,4,12.12
1889,627,164,5,86.37
1890,627,56,5,325.25
1891,628,276,3,775.82
1892,628,190,2,158.92
1893,628,115,5,598.49
1894,629,193,3,108.91
1895,630,258,4,298.91
1896,630,231,2,111.61
1897,630,14,2,13.6
1898,630,14,3,13.6
1899,631,234,2,536.48
1900,632,229,1,102.84
1901,632,128,1,40.94
1902,633,285,4,75.1
1903,634,118,1,68.25
1904,634,166,3,70.15
1905,634,142,1,161.0
1906,634,247,4,89.75
1907,635,28,4,215.76
1908,635,263,5,102.91
1909,635,294,3,70.66
1910,636,224,3,185.58
1911,637,182,3,118.13
1912,638,188,5,332.37
1913,638,88,2,100.61
1914,638,247,3,89.75
1915,639,246,1,86.36
1916,639,216,1,297.39
1917,639,74,1,37.94
1918,639,160,2,96.7
1919,640,1,1,78.28
1920,640,64,5,52.38
1921,640,209,5,6.29
1922,641,174,5,376.54
1923,642,43,4,14.16
1924,642,38,5,104.89
1925,642,258,1,298.91
1926,642,82,2,164.18
1927,643,59,2,111.76
1928,643,266,4,52.35
1929,643,140,4,32.69
1930,643,116,1,451.74
1931,643,204,4,23.63
1932,644,45,4,14.29
1933,645,58,3,144.13
1934,646,193,4,108.91
1935,646,104,3,53.89
1936,646,112,4,230.86
1937,647,49,1,54.14
1938,647,135,3,86.06
1939,648,35,2,189.92
1940,648,204,1,23.63
1941,648,241,4,13.64
1942,648,43,2,14.16
1943,648,264,4,14.6
1944,649,279,5,38.71
1945,649,180,4,135.77
1946,649,13,2,30.32
1947,649,204,3,23.63
1948,650,155,2,107.73
1949,650,7,1,141.63
1950,651,36,4,131.69
1951,651,97,5,88.25
1952,651,165,4,36.16
1953,651,234,1,536.48
1954,652,37,4,286.6
1955,652,21,2,244.0
1956,652,98,4,42.62
1957,652,21,5,244.0
1958,652,232,5,160.1
1959,653,167,4,106.34
1960,653,283,5,78.94
1961,653,205,4,341.93
1962,653,138,2,287.05
1963,654,84,4,6.43
1964,654,255,3,54.43
1965,654,165,5,36.16
1966,654,200,2,129.41
1967,655,259,5,22.02
1968,656,107,1,559.17
1969,656,69,5,334.12
1970,657,241,4,13.64
1971,658,260,2,26.56
1972,658,210,2,144.17
1973,659,170,3,144.28
1974,659,259,1,22.02
1975,659,204,3,23.63
1976,660,178,4,21.4
1977,661,6,3,261.17
1978,661,288,5,41.87
1979,661,267,5,689.41
1980,662,195,5,152.12
1981,662,104,1,53.89
1982,663,242,3,507.27
1983,664,284,5,72.37
1984,664,22,2,76.36
1985,664,94,5,229.4
1986,665,5,5,137.61
1987,665,22,5,76.36
1988,665,295,1,394.69
1989,666,6,1,261.17
1990,667,162,4,108.88
1991,668,186,3,42.64
1992,668,222,3,77.28
1993,668,241,2,13.64
1994,668,148,4,487.79
1995,668,55,2,84.74
1996,669,180,2,135.77
1997,669,74,4,37.94
1998,669,61,4,167.43
1999,669,45,1,14.29
2000,669,135,2,86.06
2001,670,51,5,28.27
2002,671,195,1,152.12
2003,671,1,5,78.28
2004,671,104,1,53.89
2005,672,249,1,42.0
2006,673,291,3,63.54
2007,674,38,1,104.89
2008,674,250,1,243.24
2009,674,221,1,372.72
2010,674,63,4,73.53
2011,674,253,1,73.68
2012,675,59,1,111.76
2013,675,252,5,66.38
2014,676,238,1,31.86
2015,676,292,4,28.38
2016,676,295,4,394.69
2017,677,80,2,8.22
2018,677,174,5,376.54
2019,677,141,4,87.38
2020,677,37,4,286.6
2021,677,14,4,13.6
2022,678,203,5,51.13
2023,678,15,4,23.85
2024,678,30,5,740.57
2025,679,115,4,598.49
2026,679,272,2,35.46
2027,679,176,3,25.21
2028,679,231,3,111.61
2029,680,190,5,158.92
2030,681,285,4,75.1
2031,681,68,3,61.95
2032,681,267,2,689.41
2033,681,218,4,144.41
2034,681,96,2,455.68
2035,682,60,2,112.67
2036,683,25,2,124.07
2037,683,258,4,298.91
2038,684,288,2,41.87
2039,684,257,3,356.15
2040,684,280,4,251.45
2041,685,294,4,70.66
2042,686,273,1,24.22
2043,686,43,3,14.16
2044,686,44,3,185.27
2045,687,130,3,257.42
2046,687,138,5,287.05
2047,687,83,4,45.6
2048,687,175,5,21.88
2049,688,268,4,27.95
2050,688,74,2,37.94
2051,688,115,2,598.49
2052,688,81,2,111.06
2053,688,193,1,108.91
2054,689,273,3,24.22
2055,689,132,4,70.32
2056,689,199,3,113.49
2057,689,83,1,45.6
2058,689,126,1,181.34
2059,690,63,1,73.53
2060,690,239,3,136.87
2061,690,26,4,34.81
2062,691,12,2,77.13
2063,691,166,4,70.15
2064,692,67,3,288.96
2065,693,246,2,86.36
2066,693,59,2,111.76
2067,693,294,3,70.66
2068,693,144,4,329.93
2069,693,209,3,6.29
2070,694,111,5,554.93
2071,694,240,2,142.57
2072,695,204,4,23.63
2073,695,238,3,31.86
2074,695,294,3,70.66
2075,695,184,2,123.14
2076,696,24,3,100.17
2077,697,275,5,394.34
2078,697,50,3,743.02
2079,697,112,2,230.86
2080,697,280,5,251.45
2081,697,136,1,69.73
2082,698,163,1,33.97
2083,698,21,2,244.0
2084,699,298,3,97.1
2085,700,175,2,21.88
2086,700,165,2,36.16
2087,701,164,3,86.37
2088,701,104,4,53.89
2089,701,130,2,257.42
2090,701,84,1,6.43
2091,702,18,1,21.88
2092,703,112,5,230.86
2093,703,83,3,45.6
2094,703,39,5,133.37
2095,703,254,3,266.67
2096,703,145,2,98.1
2097,704,49,3,54.14
2098,704,149,1,80.56
2099,705,145,5,98.1
2100,705,243,5,189.63
2101,706,224,4,185.58
2102,706,210,4,144.17
2103,706,192,4,212.97
2104,706,300,5,136.77
2105,707,50,2,743.02
2106,707,183,1,236.63
2107,707,247,2,89.75
2108,707,88,4,100.61
2109,708,116,2,451.74
2110,708,149,4,80.56
2111,708,279,1,38.71
2112,709,127,2,22.72
2113,710,239,2,136.87
2114,711,57,5,282.36
2115,711,189,1,30.91
2116,711,44,5,185.27
2117,711,122,4,344.16
2118,712,151,2,154.12
2119,712,63,1,73.53
2120,712,7,4,141.63
2121,712,111,1,554.93
2122,713,6,4,261.17
2123,713,112,1,230.86
2124,713,105,3,107.33
2125,713,207,4,16.98
2126,713,40,5,118.68
2127,714,249,2,42.0
2128,714,110,2,64.46
2129,714,80,5,8.22
2130,714,76,4,83.45
2131,714,270,2,89.08
2132,715,63,3,73.53
2133,716,297,4,14.38
2134,717,155,1,107.73
2135,717,264,2,14.6
2136,717,149,5,80.56
2137,718,288,5,41.87
2138,718,58,1,144.13
2139,718,72,2,101.85
2140,718,155,2,107.73
2141,718,282,5,48.86
2142,719,10,2,460.16
2143,719,62,4,671.09
2144,719,224,5,185.58
2145,720,229,3,102.84
2146,720,100,5,131.23
2147,720,255,4,54.43
2148,720,179,2,250.65
2149,721,29,5,311.74
2150,721,17,2,25.31
2151,721,170,2,144.28
2152,721,175,5,21.88
2153,721,74,3,37.94
2154,722,147,3,485.76
2155,723,253,3,73.68
2156,724,64,5,52.38
2157,724,5,1,137.61
2158,724,146,2,20.03
2159,724,72,4,101.85
2160,725,256,1,64.18
2161,725,228,3,380.44
2162,725,279,3,38.71
2163,726,224,5,185.58
2164,726,250,1,243.24
2165,727,291,2,63.54
2166,727,83,3,45.6
2167,727,29,2,311.74
2168,727,80,4,8.22
2169,727,95,1,92.43
2170,728,216,1,297.39
2171,729,24,4,100.17
2172,729,107,1,559.17
2173,729,52,2,119.05
2174,729,199,5,113.49
2175,730,239,5,136.87
2176,730,232,5,160.1
2177,730,239,1,136.87
2178,730,136,5,69.73
2179,731,293,4,96.62
2180,731,257,5,356.15
2181,732,176,3,25.21
2182,732,183,5,236.63
2183,732,242,2,507.27
2184,732,194,3,124.69
2185,732,22,5,76.36
2186,733,248,5,257.76
2187,733,259,2,22.02
2188,733,270,2,89.08
2189,733,81,4,111.06
2190,733,188,5,332.37
2191,734,3,2,181.93
2192,734,237,4,135.87
2193,734,181,4,100.02
2194,735,73,5,59.73
2195,735,91,3,35.3
2196,736,236,1,526.96
2197,736,162,2,108.88
2198,736,73,3,59.73
2199,737,199,5,113.49
2200,737,240,3,142.57
2201,738,295,1,394.69
2202,738,45,3,14.29
2203,738,179,4,250.65
2204,738,222,4,77.28
